GameID,Season,Fight_Time,Period,Period_Label,Team,Opponent,Is_Home,Score_State_At_Fight,Was_Trailing,Corsi_Before,Corsi_After,Corsi_Delta,Shots_Before,Shots_After,Shots_Delta,Goals_Before,Goals_After,xG_Before,xG_After,xG_Delta,Gained_Momentum
2016021072,2016,1389,2,Period 2,NSH,ARI,1,0,0,4.0,10.0,6.0,3.0,7.0,4.0,0.0,1.0,0.2020800734923507,0.8018808355862377,0.599800762093887,1
2016021074,2016,1254,2,Period 2,EDM,LAK,1,2,0,10.0,5.0,-5.0,4.0,3.0,-1.0,0.0,0.0,1.1732795427824385,0.2626144613150047,-0.9106650814674337,0
2016021074,2016,1254,2,Period 2,LAK,EDM,0,-2,1,2.0,12.0,10.0,1.0,6.0,5.0,0.0,0.0,0.0208762158532377,0.1591630378173314,0.1382868219640937,1
2016021077,2016,2383,2,Period 2,NJD,NYR,1,1,0,4.0,1.0,-3.0,3.0,1.0,-2.0,2.0,0.0,0.2178088972338269,0.0089131834151045,-0.2088957138187224,0
2016021077,2016,2383,2,Period 2,NYR,NJD,0,-1,1,3.0,12.0,9.0,1.0,9.0,8.0,1.0,1.0,0.10109438500155249,0.6721255227597972,0.5710311377582447,1
2016021082,2016,127,1,Period 1,SJS,MIN,0,0,0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0223529366179202,0.0939248856814434,0.0715719490635232,1
2016021082,2016,127,1,Period 1,MIN,SJS,1,0,0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02506566675725,0.0543138980174417,0.0292482312601917,1
2016021087,2016,1452,2,Period 2,NYI,NYR,0,0,0,5.0,5.0,0.0,3.0,1.0,-2.0,1.0,0.0,0.1735954645011031,0.1095283214914569,-0.06406714300964621,0
2016021087,2016,1452,2,Period 2,NYR,NYI,1,0,0,12.0,3.0,-9.0,6.0,3.0,-3.0,1.0,1.0,0.6556352629061866,0.22605484134105908,-0.4295804215651275,0
2016021091,2016,2834,3,Period 3,TOR,NJD,1,2,0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1351563713727508,0.5417851929875482,0.4066288216147974,0
2016021091,2016,2834,3,Period 3,NJD,TOR,0,-2,1,3.0,10.0,7.0,2.0,7.0,5.0,0.0,1.0,0.096110702776557,0.573476199704715,0.477365496928158,1
2016021095,2016,3500,3,Period 3,STL,VAN,1,3,0,6.0,1.0,-5.0,4.0,1.0,-3.0,1.0,0.0,1.0887730690246322,0.1286528803326015,-0.9601201886920308,0
2016021095,2016,3500,3,Period 3,VAN,STL,0,-3,1,6.0,4.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.2412070417506065,0.0394921995953457,-0.2017148421552608,0
2016021098,2016,1906,2,Period 2,CHI,DAL,1,1,0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0788589527514508,0.056208331110283,-0.022650621641167802,1
2016021098,2016,1906,2,Period 2,DAL,CHI,0,-1,1,6.0,6.0,0.0,3.0,6.0,3.0,0.0,1.0,0.1785793229637997,0.11519914428342272,-0.06338017868037697,0
2016021100,2016,870,1,Period 1,WPG,LAK,0,0,0,1.0,6.0,5.0,1.0,3.0,2.0,0.0,1.0,0.1200053816264284,0.3898769837777786,0.2698716021513502,1
2016021100,2016,870,1,Period 1,LAK,WPG,1,0,0,8.0,3.0,-5.0,4.0,1.0,-3.0,1.0,0.0,0.3182871210710768,0.05150973903251731,-0.2667773820385595,0
2016021102,2016,1044,1,Period 1,TBL,DET,0,0,0,3.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0795618254912686,0.3940666100203583,0.3145047845290897,1
2016021102,2016,1044,1,Period 1,DET,TBL,1,0,0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1725595606432023,0.1725595606432023,1
2016021102,2016,1353,2,Period 2,DET,TBL,1,0,0,6.0,5.0,-1.0,2.0,5.0,3.0,0.0,0.0,0.1725595606432023,0.45660438978378237,0.28404482914058005,0
2016021102,2016,1353,2,Period 2,TBL,DET,0,0,0,5.0,4.0,-1.0,2.0,4.0,2.0,0.0,0.0,0.3940666100203583,0.26872077219770973,-0.12534583782264858,0
2016021105,2016,1727,2,Period 2,CBJ,PHI,1,0,0,3.0,9.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0690696950191692,0.23945512563302052,0.1703854306138513,1
2016021105,2016,1727,2,Period 2,PHI,CBJ,0,0,0,5.0,0.0,-5.0,2.0,0.0,-2.0,0.0,0.0,0.1577540131345413,0.0,-0.1577540131345413,0
2016021108,2016,401,1,Period 1,MTL,OTT,1,0,0,1.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0258113951634637,0.198120139789008,0.1723087446255443,1
2016021108,2016,401,1,Period 1,OTT,MTL,0,0,0,10.0,12.0,2.0,4.0,5.0,1.0,0.0,0.0,0.12051848289285329,0.4389502669450219,0.31843178405216865,1
2016021109,2016,2779,3,Period 3,FLA,CHI,1,4,0,7.0,5.0,-2.0,3.0,3.0,0.0,1.0,2.0,0.1932049076816377,0.5162990542694177,0.32309414658778,0
2016021109,2016,2779,3,Period 3,CHI,FLA,0,-4,1,3.0,1.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.09469844816770151,0.0237226721204503,-0.07097577604725121,0
2016021114,2016,330,1,Period 1,SJS,NSH,0,-1,1,3.0,5.0,2.0,2.0,4.0,2.0,0.0,0.0,0.20836006666546097,0.11870905427277528,-0.08965101239268569,1
2016021114,2016,330,1,Period 1,NSH,SJS,1,1,0,5.0,5.0,0.0,4.0,2.0,-2.0,1.0,0.0,0.3525575932343477,0.1083678533409243,-0.2441897398934234,0
2016021117,2016,478,1,Period 1,PIT,PHI,1,1,0,9.0,1.0,-8.0,6.0,1.0,-5.0,1.0,0.0,1.1336878821945107,0.0703454140753851,-1.0633424681191255,0
2016021117,2016,478,1,Period 1,PHI,PIT,0,-1,1,3.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0984675189435612,0.1717731736533944,0.07330565470983319,1
2016021118,2016,2112,2,Period 2,NJD,DAL,1,1,0,6.0,2.0,-4.0,5.0,2.0,-3.0,0.0,0.0,0.557121878823475,0.20530530820331172,-0.35181657062016325,0
2016021118,2016,2112,2,Period 2,DAL,NJD,0,-1,1,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0658311660790692,0.1570320734889295,0.0912009074098603,1
2016021121,2016,127,1,Period 1,NYR,ANA,0,0,0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,1.0,0.0,0.332019485540196,0.332019485540196,1
2016021121,2016,127,1,Period 1,ANA,NYR,1,0,0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0122679699992242,0.0734616075249589,0.061193637525734694,1
2016021122,2016,2608,3,Period 3,FLA,BUF,0,-2,1,3.0,5.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0247929639442587,0.3294503682173816,0.30465740427312293,1
2016021122,2016,2608,3,Period 3,BUF,FLA,1,2,0,2.0,1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,0.2459490785909044,0.0227541028706093,-0.2231949757202951,0
2016021127,2016,3515,3,Period 3,NSH,BOS,0,-3,1,6.0,0.0,-6.0,2.0,0.0,-2.0,0.0,0.0,0.07240412453368411,0.0,-0.07240412453368411,0
2016021127,2016,3515,3,Period 3,BOS,NSH,1,3,0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,0.7224288817266459,0.45531394629285804,-0.26711493543378784,1
2016021128,2016,1141,1,Period 1,OTT,PHI,0,0,0,8.0,5.0,-3.0,5.0,2.0,-3.0,1.0,0.0,0.8634871573747682,0.1232894945948228,-0.7401976627799454,0
2016021128,2016,1141,1,Period 1,PHI,OTT,1,0,0,3.0,9.0,6.0,2.0,2.0,0.0,1.0,0.0,0.1423202286216707,0.11252586479878439,-0.02979436382288632,1
2016021131,2016,1867,2,Period 2,FLA,TOR,0,-2,1,7.0,8.0,1.0,5.0,4.0,-1.0,0.0,1.0,0.224772920522745,0.20300492089334551,-0.021767999629399487,1
2016021131,2016,1867,2,Period 2,TOR,FLA,1,2,0,2.0,6.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.7670955078775897,0.7670955078775897,1
2016021131,2016,2601,3,Period 3,FLA,TOR,0,-1,1,4.0,10.0,6.0,2.0,5.0,3.0,0.0,0.0,0.176041217403422,0.3979385309623132,0.2218973135588912,1
2016021131,2016,2601,3,Period 3,TOR,FLA,1,1,0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,1.0,0.1061568735487322,0.2607221522078514,0.15456527865911918,1
2016021132,2016,2107,2,Period 2,DAL,MTL,0,1,0,1.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,0.1443829110640046,0.1417009056991656,-0.0026820053648390074,1
2016021132,2016,2107,2,Period 2,MTL,DAL,1,-1,1,8.0,8.0,0.0,4.0,3.0,-1.0,0.0,1.0,0.2616104687959464,0.30064004652455917,0.03902957772861276,0
2016021133,2016,1111,1,Period 1,WSH,MIN,0,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0581144742832818,0.0237386982692604,-0.0343757760140214,0
2016021133,2016,1111,1,Period 1,MIN,WSH,1,-1,1,5.0,4.0,-1.0,2.0,2.0,0.0,0.0,1.0,0.0470074769644722,0.1968154460366146,0.1498079690721424,0
2016021134,2016,308,1,Period 1,EDM,LAK,1,0,0,7.0,4.0,-3.0,4.0,1.0,-3.0,0.0,0.0,0.0828749273066677,0.0320893732634698,-0.05078555404319791,0
2016021134,2016,308,1,Period 1,LAK,EDM,0,0,0,2.0,9.0,7.0,1.0,4.0,3.0,0.0,0.0,0.0297800994604308,0.1958704959986211,0.1660903965381903,1
2016021138,2016,185,1,Period 1,CGY,LAK,1,1,0,3.0,3.0,0.0,2.0,1.0,-1.0,1.0,0.0,0.3681622284798083,0.23406065924450642,-0.13410156923530187,0
2016021138,2016,185,1,Period 1,LAK,CGY,0,-1,1,6.0,3.0,-3.0,3.0,2.0,-1.0,0.0,0.0,0.1792187349176436,0.159679884366548,-0.019538850551095582,0
2016021138,2016,582,1,Period 1,CGY,LAK,1,1,0,3.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.23406065924450642,0.2357268849140864,0.0016662256695799682,0
2016021138,2016,582,1,Period 1,LAK,CGY,0,-1,1,5.0,2.0,-3.0,3.0,2.0,-1.0,0.0,1.0,0.1939891124873663,0.15169395617769169,-0.04229515630967462,0
2016021142,2016,508,1,Period 1,PHI,NYI,1,3,0,6.0,5.0,-1.0,5.0,4.0,-1.0,3.0,1.0,0.6829563356417475,0.6852622339079332,0.0023058982661856575,0
2016021142,2016,508,1,Period 1,NYI,PHI,0,-3,1,4.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,0.1336717443601534,0.16614308523083532,0.03247134087068193,1
2016021142,2016,1193,1,Period 1,NYI,PHI,0,-5,1,5.0,11.0,6.0,2.0,6.0,4.0,0.0,1.0,0.0485853675869694,0.22085888782012889,0.17227352023315948,1
2016021142,2016,1193,1,Period 1,PHI,NYI,1,5,0,6.0,2.0,-4.0,5.0,1.0,-4.0,1.0,0.0,0.6404955953827666,0.220679384642396,-0.41981621074037057,0
2016021142,2016,2747,3,Period 3,PHI,NYI,1,3,0,1.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0660682245288404,0.3459503170503761,0.27988209252153573,1
2016021142,2016,2747,3,Period 3,NYI,PHI,0,-3,1,5.0,4.0,-1.0,2.0,4.0,2.0,0.0,0.0,0.11855513999655079,0.1823081798985253,0.0637530399019745,0
2016021145,2016,227,1,Period 1,TBL,DET,1,0,0,5.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.1319576322170623,0.10560436609880569,-0.026353266118256613,1
2016021145,2016,227,1,Period 1,DET,TBL,0,0,0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0500395001798461,0.35191402471307504,0.30187452453322894,0
2016021145,2016,341,1,Period 1,TBL,DET,1,-1,1,6.0,4.0,-2.0,4.0,1.0,-3.0,0.0,0.0,0.17595658350010618,0.0506949686657738,-0.12526161483433237,0
2016021145,2016,341,1,Period 1,DET,TBL,0,1,0,8.0,2.0,-6.0,3.0,1.0,-2.0,1.0,0.0,0.35518535027792214,0.1046143053507968,-0.25057104492712534,0
2016021148,2016,2130,2,Period 2,ANA,WPG,0,2,0,4.0,6.0,2.0,2.0,4.0,2.0,0.0,0.0,0.1592158561273338,0.5593307455836253,0.4001148894562915,1
2016021148,2016,2130,2,Period 2,WPG,ANA,1,-2,1,4.0,5.0,1.0,4.0,1.0,-3.0,0.0,0.0,0.1378863587262395,0.0569948692841396,-0.0808914894420999,1
2016021149,2016,1449,2,Period 2,EDM,SJS,1,1,0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0888911093647414,0.1136386737642929,0.024747564399551503,0
2016021149,2016,1449,2,Period 2,SJS,EDM,0,-1,1,5.0,9.0,4.0,3.0,5.0,2.0,0.0,0.0,0.181225244244778,0.2866764750532716,0.10545123080849358,1
2016021151,2016,3553,3,Period 3,NJD,NYI,0,-1,1,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016021151,2016,3553,3,Period 3,NYI,NJD,1,1,0,8.0,2.0,-6.0,6.0,1.0,-5.0,0.0,0.0,0.9863787520038332,0.54364647186605,-0.4427322801377832,0
2016021154,2016,526,1,Period 1,SJS,CGY,0,0,0,8.0,9.0,1.0,4.0,3.0,-1.0,0.0,0.0,0.285718752060331,0.42844673677460776,0.14272798471427678,1
2016021154,2016,526,1,Period 1,CGY,SJS,1,0,0,5.0,3.0,-2.0,3.0,2.0,-1.0,0.0,1.0,0.1735344152726446,0.0857481823849404,-0.0877862328877042,0
2016021161,2016,1679,2,Period 2,NJD,NJD,0,-2,1,10.0,2.0,-8.0,5.0,1.0,-4.0,0.0,0.0,0.2688782052589847,0.1346262133698637,-0.13425199188912101,0
2016021161,2016,1679,2,Period 2,NJD,NJD,0,-2,1,10.0,2.0,-8.0,5.0,1.0,-4.0,0.0,0.0,0.2688782052589847,0.1346262133698637,-0.13425199188912101,0
2016021174,2016,2108,2,Period 2,CGY,ANA,1,0,0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0591223949261283,0.040139590177136905,-0.018982804748991396,0
2016021174,2016,2108,2,Period 2,ANA,CGY,0,0,0,3.0,9.0,6.0,3.0,5.0,2.0,0.0,1.0,0.0775796121660198,0.4915677100831153,0.41398809791709545,1
2016021178,2016,2324,2,Period 2,FLA,MTL,1,0,0,5.0,3.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.2735742856901469,0.0496251067715992,-0.2239491789185477,0
2016021178,2016,2324,2,Period 2,MTL,FLA,0,0,0,3.0,5.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0550394064747452,0.2511929509098918,0.1961535444351466,1
2016021189,2016,2820,3,Period 3,CGY,ANA,0,-2,1,6.0,2.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0164193558244962,0.0258945854066082,0.009475229582112,0
2016021189,2016,2820,3,Period 3,ANA,CGY,1,2,0,4.0,4.0,0.0,3.0,2.0,-1.0,1.0,0.0,0.2475048045054941,0.3279389530991282,0.08043414859363407,0
2016021189,2016,3419,3,Period 3,CGY,ANA,0,-2,1,6.0,2.0,-4.0,4.0,0.0,-4.0,0.0,0.0,0.1900760294258583,0.0027125950727641,-0.1873634343530942,0
2016021189,2016,3419,3,Period 3,ANA,CGY,1,2,0,6.0,3.0,-3.0,2.0,0.0,-2.0,0.0,0.0,0.3297075126155684,0.2454548351357629,-0.0842526774798055,0
2016021198,2016,1495,2,Period 2,TBL,TOR,0,0,0,1.0,10.0,9.0,0.0,4.0,4.0,0.0,1.0,0.0,0.5777084320486318,0.5777084320486318,1
2016021198,2016,1495,2,Period 2,TOR,TBL,1,0,0,10.0,4.0,-6.0,1.0,3.0,2.0,0.0,1.0,0.22107410969767471,0.16635456812464922,-0.0547195415730255,0
2016021201,2016,1574,2,Period 2,MIN,COL,0,1,0,5.0,1.0,-4.0,2.0,1.0,-1.0,0.0,0.0,0.2688709428963758,0.021131224005775,-0.2477397188906008,0
2016021201,2016,1574,2,Period 2,COL,MIN,1,-1,1,5.0,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.1372732492957716,0.38260028203077934,0.24532703273500775,1
2016021205,2016,994,1,Period 1,EDM,SJS,0,-1,1,0.0,8.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0,0.21430290208821112,0.21430290208821112,1
2016021205,2016,994,1,Period 1,SJS,EDM,1,1,0,9.0,3.0,-6.0,1.0,1.0,0.0,0.0,0.0,0.3165705998523902,0.1382508356837252,-0.17831976416866502,0
2016021207,2016,709,1,Period 1,OTT,NYR,1,0,0,5.0,6.0,1.0,1.0,3.0,2.0,0.0,0.0,0.152274352967531,0.1362425847751141,-0.01603176819241689,1
2016021207,2016,709,1,Period 1,NYR,OTT,0,0,0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0224172253289745,0.0,-0.0224172253289745,0
2016021208,2016,2010,2,Period 2,PHI,CBJ,1,2,0,5.0,6.0,1.0,1.0,4.0,3.0,0.0,1.0,0.31223395332142456,0.257879937369156,-0.054354015952268575,1
2016021208,2016,2010,2,Period 2,CBJ,PHI,0,-2,1,3.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0381813847983278,0.0601331362778222,0.0219517514794944,1
2016021218,2016,1504,2,Period 2,EDM,VAN,0,1,0,2.0,7.0,5.0,2.0,5.0,3.0,1.0,0.0,0.1766002867034998,1.0207559283511873,0.8441556416476875,1
2016021218,2016,1504,2,Period 2,VAN,EDM,1,-1,1,2.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,0.007519504452305,0.16826813497533338,0.16074863052302837,1
2016021230,2016,632,1,Period 1,EDM,VAN,1,0,0,4.0,7.0,3.0,2.0,5.0,3.0,0.0,0.0,0.1288530968079018,0.1116067520378145,-0.017246344770087296,1
2016021230,2016,632,1,Period 1,VAN,EDM,0,0,0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.054964328471744,0.1098431338919046,0.054878805420160603,1
2017020003,2017,943,1,Period 1,EDM,CGY,1,1,0,8.0,5.0,-3.0,3.0,3.0,0.0,1.0,0.0,0.5925135449598402,0.29463696396970707,-0.29787658099013314,0
2017020003,2017,943,1,Period 1,CGY,EDM,0,-1,1,7.0,6.0,-1.0,3.0,5.0,2.0,0.0,0.0,0.3066874219800096,0.2471500144341869,-0.05953740754582268,0
2017020005,2017,656,1,Period 1,BOS,NSH,1,1,0,5.0,2.0,-3.0,4.0,2.0,-2.0,1.0,0.0,0.3820765628362651,0.2090264374195798,-0.17305012541668532,0
2017020005,2017,656,1,Period 1,NSH,BOS,0,-1,1,2.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.10223351883925459,0.11004395316532911,0.00781043432607452,1
2017020013,2017,2372,2,Period 2,NYI,CBJ,0,-5,1,7.0,9.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0887457457103539,0.2963841256939664,0.20763837998361248,1
2017020013,2017,2372,2,Period 2,CBJ,NYI,1,5,0,10.0,3.0,-7.0,5.0,0.0,-5.0,0.0,0.0,0.9338830110258035,0.1694723100541739,-0.7644107009716297,0
2017020018,2017,1391,2,Period 2,FLA,TBL,1,0,0,6.0,7.0,1.0,4.0,2.0,-2.0,1.0,0.0,0.47327523359643137,0.10146032324700921,-0.37181491034942216,1
2017020018,2017,1391,2,Period 2,TBL,FLA,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576966732140172,0.0576966732140172,0
2017020021,2017,1402,2,Period 2,PIT,NSH,1,2,0,2.0,1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,0.2820114492887647,0.1378652611829593,-0.1441461881058054,0
2017020021,2017,1402,2,Period 2,NSH,PIT,0,-2,1,1.0,10.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0675188361360014,0.0675188361360014,1
2017020021,2017,2569,3,Period 3,PIT,NSH,1,4,0,7.0,5.0,-2.0,5.0,4.0,-1.0,1.0,0.0,0.48727138461099834,0.40212056281783176,-0.08515082179316658,0
2017020021,2017,2569,3,Period 3,NSH,PIT,0,-4,1,4.0,6.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0709021980710553,0.3289169553834811,0.2580147573124258,1
2017020025,2017,185,1,Period 1,CBJ,CHI,0,-1,1,5.0,5.0,0.0,3.0,2.0,-1.0,0.0,0.0,0.1091718045237673,0.0284447832655225,-0.0807270212582448,0
2017020025,2017,185,1,Period 1,CHI,CBJ,1,1,0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0998792357583126,0.7021763069361033,0.6022970711777907,0
2017020028,2017,2293,2,Period 2,EDM,VAN,0,-2,1,9.0,2.0,-7.0,2.0,1.0,-1.0,0.0,0.0,0.1816959903925422,0.061094229011975906,-0.12060176138056629,0
2017020028,2017,2293,2,Period 2,VAN,EDM,1,2,0,4.0,4.0,0.0,4.0,3.0,-1.0,0.0,0.0,0.7002366509874753,0.3028047900043418,-0.39743186098313354,0
2017020034,2017,1927,2,Period 2,BUF,NJD,1,-3,1,7.0,1.0,-6.0,3.0,1.0,-2.0,0.0,0.0,0.1311165991389132,0.0078047509788665,-0.12331184816004669,0
2017020034,2017,1927,2,Period 2,NJD,BUF,0,3,0,5.0,3.0,-2.0,4.0,3.0,-1.0,1.0,1.0,0.7464140985599332,0.32706794008372153,-0.4193461584762117,0
2017020038,2017,370,1,Period 1,ANA,CGY,1,0,0,10.0,3.0,-7.0,5.0,0.0,-5.0,0.0,0.0,0.2570485172301839,0.0741182611088338,-0.1829302561213501,0
2017020038,2017,370,1,Period 1,CGY,ANA,0,0,0,2.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0120892510100947,0.0453673791391415,0.033278128129046805,1
2017020046,2017,690,1,Period 1,TOR,NJD,1,-1,1,5.0,6.0,1.0,5.0,5.0,0.0,1.0,1.0,0.6014793299817954,0.5376645237738901,-0.06381480620790536,1
2017020046,2017,690,1,Period 1,NJD,TOR,0,1,0,4.0,4.0,0.0,3.0,2.0,-1.0,2.0,0.0,0.1778110440555272,0.2881723727915333,0.1103613287360061,0
2017020048,2017,419,1,Period 1,BOS,COL,0,0,0,2.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.038840792698143,0.0251862371388606,-0.0136545555592824,0
2017020048,2017,419,1,Period 1,COL,BOS,1,0,0,7.0,9.0,2.0,2.0,4.0,2.0,0.0,1.0,0.2041997381527194,0.5085054325773081,0.30430569442458866,1
2017020048,2017,1962,2,Period 2,COL,BOS,1,2,0,4.0,12.0,8.0,3.0,8.0,5.0,1.0,1.0,0.3072054063856005,1.4463661877485132,1.1391607813629128,1
2017020048,2017,1962,2,Period 2,BOS,COL,0,-2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495986045879186,0.0495986045879186,1
2017020052,2017,773,1,Period 1,STL,FLA,0,0,0,4.0,9.0,5.0,2.0,5.0,3.0,0.0,0.0,0.253530626722059,0.4286259290466853,0.17509530232462628,1
2017020052,2017,773,1,Period 1,FLA,STL,1,0,0,3.0,6.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0212392636210535,0.14481928399794142,0.12358002037688792,1
2017020053,2017,1414,2,Period 2,NSH,DAL,1,0,0,7.0,6.0,-1.0,5.0,3.0,-2.0,1.0,1.0,0.18055181501509832,0.3767013237117072,0.1961495086966089,0
2017020053,2017,1414,2,Period 2,DAL,NSH,0,0,0,8.0,1.0,-7.0,4.0,1.0,-3.0,0.0,0.0,0.6798172772643121,0.0173309391610193,-0.6624863381032928,0
2017020054,2017,1683,2,Period 2,CHI,MIN,1,0,0,5.0,5.0,0.0,4.0,2.0,-2.0,0.0,0.0,0.10712691819953908,0.206126543999289,0.09899962579974993,0
2017020054,2017,1683,2,Period 2,MIN,CHI,0,0,0,4.0,3.0,-1.0,4.0,2.0,-2.0,0.0,0.0,0.19061312366964372,0.0328877679534228,-0.15772535571622093,0
2017020056,2017,2608,3,Period 3,ARI,DET,1,0,0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0358556141392126,0.07876118519605241,0.04290557105683981,1
2017020056,2017,2608,3,Period 3,DET,ARI,0,0,0,7.0,2.0,-5.0,4.0,2.0,-2.0,1.0,0.0,0.27821859915530467,0.0604350479071971,-0.21778355124810755,0
2017020058,2017,2553,3,Period 3,WSH,NJD,0,1,0,1.0,7.0,6.0,1.0,5.0,4.0,1.0,2.0,0.1989753355782209,0.9862864738965765,0.7873111383183556,1
2017020058,2017,2553,3,Period 3,NJD,WSH,1,-1,1,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0642332135354439,0.0443429899575485,-0.019890223577895397,1
2017020058,2017,3151,3,Period 3,NJD,WSH,1,-3,1,7.0,3.0,-4.0,2.0,1.0,-1.0,0.0,0.0,0.09751700323751669,0.15395774669426268,0.05644074345674599,0
2017020058,2017,3151,3,Period 3,WSH,NJD,0,3,0,4.0,1.0,-3.0,2.0,1.0,-1.0,0.0,0.0,0.3814240997739586,0.1545321745407038,-0.22689192523325477,0
2017020061,2017,992,1,Period 1,CGY,OTT,1,0,0,5.0,2.0,-3.0,3.0,1.0,-2.0,0.0,0.0,0.14793747187177927,0.0206069342060614,-0.12733053766571786,0
2017020061,2017,992,1,Period 1,OTT,CGY,0,0,0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0692318997806454,0.2189435188006904,0.149711619020045,1
2017020062,2017,3217,3,Period 3,DET,VGK,0,2,0,5.0,2.0,-3.0,3.0,2.0,-1.0,1.0,1.0,0.6005453072735477,0.0655461722644553,-0.5349991350090924,0
2017020062,2017,3217,3,Period 3,VGK,DET,1,-2,1,6.0,2.0,-4.0,1.0,2.0,1.0,0.0,0.0,0.0667989153629051,0.0412865341285621,-0.025512381234342997,0
2017020069,2017,2639,3,Period 3,DAL,COL,1,1,0,6.0,9.0,3.0,4.0,4.0,0.0,1.0,0.0,0.6907001602970384,0.9734928378267245,0.28279267752968607,1
2017020069,2017,2639,3,Period 3,COL,DAL,0,-1,1,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.042704123759044,0.10739182871289,0.06468770495384601,0
2017020073,2017,48,1,Period 1,EDM,OTT,1,0,0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0289875150338495,0.0335788880815157,0.004591373047666197,1
2017020073,2017,48,1,Period 1,OTT,EDM,0,0,0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1012873103013542,0.1012873103013542,1
2017020083,2017,2230,2,Period 2,FLA,PHI,0,-4,1,5.0,6.0,1.0,3.0,0.0,-3.0,0.0,0.0,0.1521552974114677,0.13222977247063938,-0.019925524940828304,1
2017020083,2017,2230,2,Period 2,PHI,FLA,1,4,0,8.0,3.0,-5.0,7.0,2.0,-5.0,2.0,0.0,1.0298448481093698,0.13373025849862968,-0.8961145896107401,0
2017020085,2017,1868,2,Period 2,OTT,VAN,1,-1,1,3.0,8.0,5.0,3.0,1.0,-2.0,0.0,0.0,0.1138347524003263,0.0940040126536025,-0.019830739746723794,1
2017020085,2017,1868,2,Period 2,VAN,OTT,0,1,0,4.0,7.0,3.0,2.0,6.0,4.0,0.0,0.0,0.30850060448995037,0.7057661010770364,0.39726549658708604,1
2017020088,2017,86,1,Period 1,ARI,DAL,0,0,0,2.0,2.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.073193118912216,0.0111697093756476,-0.0620234095365684,0
